name,taxonomy
EsbE_18-Q3-R3-47_BAT3C.270.fa,d__Archaea;p__Halobacterota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__UBA9949;s__
EsbE_18-Q3-R3-47_BAT3C.140.fa,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__
Fred_18-Q3-R57-64_BAT3C.431.fa,d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__;f__;g__;s__
Ejby_18-Q3-R6-50_BAT3C.203.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__
Fred_18-Q3-R57-64_BATAC.85v2.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__
Hirt_18-Q3-R61-65_BAT3C.202.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__
Lyne_18-Q3-R50-59_BATAC.420.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__
AalE_18-Q3-R2-46_BAT3C.188.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
AalW_18-Q3-R10-53_BAT3C.524.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Bjer_18-Q3-R1-45_BAT3C.93.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Ega_18-Q3-R5-49_MAXAC.001.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
EsbW_18-Q3-R4-48_BAT3C.295.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Hirt_18-Q3-R61-65_BAT3C.386.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Hjor_18-Q3-R7-51_BAT3C.81_sub.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Hjor_18-Q3-R7-51_MAXAC.088.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Mari_18-Q3-R65-66_BAT3C.41.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Ribe_18-Q3-R11-54_BAT3C.65.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Ribe_18-Q3-R11-54_MAXAC.001.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__
Hjor_18-Q3-R7-51_BAT3C.94.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__
Hjor_18-Q3-R7-51_BATAC.29.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__Phycicoccus
Aved_18-Q3-R54-62_MAXAC.378.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__
Aved_18-Q3-R54-62_MAXAC.248_sub.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__
EsbW_18-Q3-R4-48_BAT3C.288.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__
Fred_18-Q3-R57-64_BATAC.480.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__;s__
Aved_18-Q3-R54-62_BATAC.616.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__GCA-2699445;g__;s__
Ribe_18-Q3-R11-54_BATAC.412.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__S36-B12;g__UBA10649;s__
Mari_18-Q3-R65-66_BATAC.348.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__UBA10799;g__;s__
Ribe_18-Q3-R11-54_BAT3C.101.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__
Hirt_18-Q3-R61-65_BAT3C.279.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__
Hirt_18-Q3-R61-65_BAT3C.320.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__
Hjor_18-Q3-R7-51_MAXAC.115.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Micropruina;s__
Hirt_18-Q3-R61-65_BAT3C.167.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Nigerium;s__
EsbW_18-Q3-R4-48_MAXAC.167_sub.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Tessaracoccus;s__
OdNE_18-Q3-R46-58_MAXAC.036.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__;f__;g__;s__
Skiv_18-Q3-R9-52_BAT3C.112.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__;f__;g__;s__
AalE_18-Q3-R2-46_MAXAC.103.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
AalW_18-Q3-R10-53_BAT3C.196.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Aved_18-Q3-R54-62_MAXAC.153.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Bjer_18-Q3-R1-45_BATAC.43.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Ega_18-Q3-R5-49_BATAC.486.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
EsbE_18-Q3-R3-47_BAT3C.118.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
EsbW_18-Q3-R4-48_MAXAC.253.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Fred_18-Q3-R57-64_BAT3C.606.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Hade_18-Q3-R52-61_MAXAC.102.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Mari_18-Q3-R65-66_MAXAC.086.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
OdNE_18-Q3-R46-58_BATAC.385_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
OdNW_18-Q3-R42-56_MAXAC.127.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Rand_18-Q3-R56-63_BAT3C.19.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Skiv_18-Q3-R9-52_BAT3C.325.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Skiv_18-Q3-R9-52_BATAC.251.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Skiv_18-Q3-R9-52_BATAC.703.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Vibo_18-Q3-R45-57_BATAC.209.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Vibo_18-Q3-R45-57_MAXAC.083.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__
Aved_18-Q3-R54-62_BAT3C.302.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Ega_18-Q3-R5-49_MAXAC.075.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
EsbW_18-Q3-R4-48_BATAC.26.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Fred_18-Q3-R57-64_BAT3C.256.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Fred_18-Q3-R57-64_BAT3C.394.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Fred_18-Q3-R57-64_BATAC.274.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Fred_18-Q3-R57-64_BATAC.296.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Hade_18-Q3-R52-61_MAXAC.088.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Hirt_18-Q3-R61-65_MAXAC.063.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Lyne_18-Q3-R50-59_BATAC.464.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Lyne_18-Q3-R50-59_MAXAC.074.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Mari_18-Q3-R65-66_BAT3C.187.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Mari_18-Q3-R65-66_BATAC.401.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
OdNW_18-Q3-R42-56_BATAC.438.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Rand_18-Q3-R56-63_BATAC.320.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Ribe_18-Q3-R11-54_BAT3C.3.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Skiv_18-Q3-R9-52_BAT3C.378.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Skiv_18-Q3-R9-52_BAT3C.518.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Skiv_18-Q3-R9-52_BATAC.354.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Skiv_18-Q3-R9-52_MAXAC.287.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__;s__
Fred_18-Q3-R57-64_BAT3C.517.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__OLB10;g__OLB10;s__
Damh_18-Q3-R51-60_MAXAC.126_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__;s__
Skiv_18-Q3-R9-52_MAXAC.125.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__2-12-FULL-35-15;s__
AalW_18-Q3-R10-53_BATAC.545.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__
Aved_18-Q3-R54-62_MAXAC.142.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__
EsbE_18-Q3-R3-47_MAXAC.117_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__
EsbW_18-Q3-R4-48_BATAC.389.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__
EsbW_18-Q3-R4-48_MAXAC.154.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__
Kalu_18-Q3-R12-55_MAXAC.082.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__
Bjer_18-Q3-R1-45_BATAC.331.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__UBA4416;s__
Hade_18-Q3-R52-61_BATAC.713.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__UBA4416;s__
OdNE_18-Q3-R46-58_MAXAC.070.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__
Rand_18-Q3-R56-63_MAXAC.050.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__
Skiv_18-Q3-R9-52_BAT3C.50.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__
Skiv_18-Q3-R9-52_MAXAC.058.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__UBA4408;g__UBA4408;s__
AalE_18-Q3-R2-46_MAXAC.082.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Aved_18-Q3-R54-62_BAT3C.258_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Damh_18-Q3-R51-60_BAT3C.395.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Ejby_18-Q3-R6-50_MAXAC.157.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
EsbE_18-Q3-R3-47_BAT3C.162.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
EsbE_18-Q3-R3-47_MAXAC.055.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
EsbE_18-Q3-R3-47_MAXAC.191.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Fred_18-Q3-R57-64_BAT3C.305.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Hirt_18-Q3-R61-65_BAT3C.594.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Hirt_18-Q3-R61-65_BATAC.207.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Hirt_18-Q3-R61-65_MAXAC.324_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Hjor_18-Q3-R7-51_BATAC.166.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Mari_18-Q3-R65-66_BAT3C.374.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
OdNE_18-Q3-R46-58_MAXAC.077.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
OdNW_18-Q3-R42-56_MAXAC.195.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Skiv_18-Q3-R9-52_BAT3C.489.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Skiv_18-Q3-R9-52_BATAC.474.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Skiv_18-Q3-R9-52_MAXAC.311.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Vibo_18-Q3-R45-57_BAT3C.70.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
Vibo_18-Q3-R45-57_BATAC.460.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__
AalW_18-Q3-R10-53_MAXAC.364.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
Bjer_18-Q3-R1-45_MAXAC.202.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
Ejby_18-Q3-R6-50_BAT3C.370.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
EsbE_18-Q3-R3-47_MAXAC.166.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
Hjor_18-Q3-R7-51_MAXAC.114.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
Lyne_18-Q3-R50-59_BAT3C.266.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
Rand_18-Q3-R56-63_BAT3C.147_cln.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
Ribe_18-Q3-R11-54_MAXAC.199.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
Viby_18-Q3-R106-67_MAXAC.156.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Ferruginibacter;s__Ferruginibacter
AalE_18-Q3-R2-46_MAXAC.039.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Aved_18-Q3-R54-62_MAXAC.105.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Bjer_18-Q3-R1-45_BAT3C.2.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Bjer_18-Q3-R1-45_BATAC.444.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
EsbE_18-Q3-R3-47_BAT3C.200.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
EsbE_18-Q3-R3-47_BATAC.289.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
EsbW_18-Q3-R4-48_BATAC.313.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Fred_18-Q3-R57-64_MAXAC.248.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Hade_18-Q3-R52-61_BAT3C.212.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Hade_18-Q3-R52-61_BATAC.34.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Lyne_18-Q3-R50-59_BATAC.274.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Mari_18-Q3-R65-66_BAT3C.296.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Mari_18-Q3-R65-66_MAXAC.024.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
OdNE_18-Q3-R46-58_BATAC.190.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Rand_18-Q3-R56-63_BAT3C.301.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Rand_18-Q3-R56-63_MAXAC.026.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Ribe_18-Q3-R11-54_MAXAC.016.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Skiv_18-Q3-R9-52_BATAC.284.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Skiv_18-Q3-R9-52_BATAC.296.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Skiv_18-Q3-R9-52_MAXAC.329.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Vibo_18-Q3-R45-57_BATAC.411.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Vibo_18-Q3-R45-57_MAXAC.049.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Vibo_18-Q3-R45-57_MAXAC.177.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Vibo_18-Q3-R45-57_MAXAC.200.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Viby_18-Q3-R106-67_MAXAC.144.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__
Bjer_18-Q3-R1-45_MAXAC.222.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niabella;s__
