name,taxonomy
AalE_18-Q3-R2-46_BATAC.574.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Aved_18-Q3-R54-62_MAXAC.090.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Bjer_18-Q3-R1-45_MAXAC.065.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Ega_18-Q3-R5-49_MAXAC.074.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Ejby_18-Q3-R6-50_BATAC.314.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
EsbW_18-Q3-R4-48_BATAC.355.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Fred_18-Q3-R57-64_MAXAC.283_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Hade_18-Q3-R52-61_BATAC.692.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Lyne_18-Q3-R50-59_MAXAC.083.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Lyne_18-Q3-R50-59_MAXAC.310.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
OdNE_18-Q3-R46-58_MAXAC.085.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__
Fred_18-Q3-R57-64_BATAC.715.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA1931;s__
Vibo_18-Q3-R45-57_BAT3C.204_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA3961;s__
AalE_18-Q3-R2-46_BATAC.147.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
AalE_18-Q3-R2-46_MAXAC.064.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
AalW_18-Q3-R10-53_BATAC.11.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
AalW_18-Q3-R10-53_MAXAC.054.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
AalW_18-Q3-R10-53_MAXAC.392.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Aved_18-Q3-R54-62_MAXAC.055.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Aved_18-Q3-R54-62_MAXAC.067.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Aved_18-Q3-R54-62_MAXAC.386.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Aved_18-Q3-R54-62_MAXAC.439.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Bjer_18-Q3-R1-45_BATAC.327.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Bjer_18-Q3-R1-45_BATAC.496.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Ega_18-Q3-R5-49_BAT3C.104.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Ega_18-Q3-R5-49_MAXAC.048.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Ejby_18-Q3-R6-50_MAXAC.047.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Ejby_18-Q3-R6-50_MAXAC.240.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
EsbE_18-Q3-R3-47_BATAC.232.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
EsbE_18-Q3-R3-47_MAXAC.180.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
EsbW_18-Q3-R4-48_BAT3C.148.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
EsbW_18-Q3-R4-48_BAT3C.222.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
EsbW_18-Q3-R4-48_BATAC.523.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
EsbW_18-Q3-R4-48_MAXAC.076.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Fred_18-Q3-R57-64_BAT3C.164.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Fred_18-Q3-R57-64_BAT3C.308.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Fred_18-Q3-R57-64_BATAC.512.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Fred_18-Q3-R57-64_MAXAC.070.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Fred_18-Q3-R57-64_MAXAC.370.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hade_18-Q3-R52-61_BAT3C.470.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hade_18-Q3-R52-61_MAXAC.064.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hade_18-Q3-R52-61_MAXAC.092.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hade_18-Q3-R52-61_MAXAC.228.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hirt_18-Q3-R61-65_BAT3C.449.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hirt_18-Q3-R61-65_BAT3C.578.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hirt_18-Q3-R61-65_BATAC.343.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hirt_18-Q3-R61-65_BATAC.511.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hirt_18-Q3-R61-65_BATAC.551.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hjor_18-Q3-R7-51_BAT3C.56.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Hjor_18-Q3-R7-51_BATAC.116.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Kalu_18-Q3-R12-55_BAT3C.288.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Kalu_18-Q3-R12-55_BATAC.22.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Kalu_18-Q3-R12-55_MAXAC.032.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Lyne_18-Q3-R50-59_BATAC.172.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Lyne_18-Q3-R50-59_BATAC.66.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Lyne_18-Q3-R50-59_MAXAC.052.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Lyne_18-Q3-R50-59_MAXAC.326.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Lyne_18-Q3-R50-59_MAXAC.376.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Mari_18-Q3-R65-66_BATAC.305.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Mari_18-Q3-R65-66_MAXAC.061.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
OdNE_18-Q3-R46-58_BAT3C.195.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
OdNE_18-Q3-R46-58_BAT3C.201.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
OdNE_18-Q3-R46-58_BAT3C.84.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
OdNE_18-Q3-R46-58_MAXAC.056.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
OdNW_18-Q3-R42-56_BAT3C.227.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
OdNW_18-Q3-R42-56_BATAC.410.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Rand_18-Q3-R56-63_BATAC.6.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Rand_18-Q3-R56-63_MAXAC.049.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Ribe_18-Q3-R11-54_MAXAC.036.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Ribe_18-Q3-R11-54_MAXAC.273.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Skiv_18-Q3-R9-52_BAT3C.266.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Skiv_18-Q3-R9-52_BATAC.232.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Skiv_18-Q3-R9-52_BATAC.294.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Vibo_18-Q3-R45-57_MAXAC.086_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Viby_18-Q3-R106-67_BATAC.284.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__
Bjer_18-Q3-R1-45_BAT3C.170.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__
Ega_18-Q3-R5-49_BATAC.545.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__
Fred_18-Q3-R57-64_BATAC.439.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__
Lyne_18-Q3-R50-59_MAXAC.221.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__
OdNE_18-Q3-R46-58_BAT3C.223.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__
OdNE_18-Q3-R46-58_MAXAC.223.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__
AalE_18-Q3-R2-46_MAXAC.020.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
AalW_18-Q3-R10-53_BAT3C.64.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Ega_18-Q3-R5-49_MAXAC.016.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Hade_18-Q3-R52-61_MAXAC.021.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Hirt_18-Q3-R61-65_MAXAC.013.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Hjor_18-Q3-R7-51_MAXAC.008.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Mari_18-Q3-R65-66_MAXAC.015.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
OdNE_18-Q3-R46-58_BATAC.381_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
OdNW_18-Q3-R42-56_MAXAC.016.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Rand_18-Q3-R56-63_BAT3C.136.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Vibo_18-Q3-R45-57_BATAC.233.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__
Ejby_18-Q3-R6-50_BATAC.240.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__OLB8
AalW_18-Q3-R10-53_BATAC.324.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Aved_18-Q3-R54-62_BAT3C.695.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
EsbW_18-Q3-R4-48_BAT3C.281.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
EsbW_18-Q3-R4-48_BATAC.476_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
EsbW_18-Q3-R4-48_MAXAC.058_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Fred_18-Q3-R57-64_BATAC.80.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Hade_18-Q3-R52-61_BATAC.500.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Hirt_18-Q3-R61-65_BATAC.270.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Mari_18-Q3-R65-66_BATAC.234_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
OdNE_18-Q3-R46-58_BATAC.302.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
OdNE_18-Q3-R46-58_BATAC.404.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
OdNW_18-Q3-R42-56_BATAC.423.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
OdNW_18-Q3-R42-56_MAXAC.048.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Rand_18-Q3-R56-63_BAT3C.184.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Ribe_18-Q3-R11-54_BATAC.261.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Ribe_18-Q3-R11-54_BATAC.507.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Ribe_18-Q3-R11-54_BATAC.612.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Skiv_18-Q3-R9-52_BATAC.484.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB9;s__
Bjer_18-Q3-R1-45_MAXAC.214.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA2365;s__
AalE_18-Q3-R2-46_BAT3C.229.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
AalW_18-Q3-R10-53_BATAC.906.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
AalW_18-Q3-R10-53_MAXAC.123.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Aved_18-Q3-R54-62_BATAC.266.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Aved_18-Q3-R54-62_MAXAC.112.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Aved_18-Q3-R54-62_MAXAC.265.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Damh_18-Q3-R51-60_MAXAC.246.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ega_18-Q3-R5-49_BAT3C.165_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ega_18-Q3-R5-49_BAT3C.215.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ejby_18-Q3-R6-50_BAT3C.142_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ejby_18-Q3-R6-50_BATAC.272.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ejby_18-Q3-R6-50_BATAC.463.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
EsbE_18-Q3-R3-47_MAXAC.073.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
EsbE_18-Q3-R3-47_MAXAC.154.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
EsbE_18-Q3-R3-47_MAXAC.169.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
EsbW_18-Q3-R4-48_MAXAC.007.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
EsbW_18-Q3-R4-48_MAXAC.074.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
EsbW_18-Q3-R4-48_MAXAC.238.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Fred_18-Q3-R57-64_BAT3C.3.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Fred_18-Q3-R57-64_BAT3C.331.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Fred_18-Q3-R57-64_MAXAC.280.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Hade_18-Q3-R52-61_BAT3C.141.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Hade_18-Q3-R52-61_BAT3C.248.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Hade_18-Q3-R52-61_MAXAC.112.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Hade_18-Q3-R52-61_MAXAC.344.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Hirt_18-Q3-R61-65_BAT3C.307.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Hjor_18-Q3-R7-51_BATAC.198.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Kalu_18-Q3-R12-55_BAT3C.8.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Kalu_18-Q3-R12-55_MAXAC.076.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Lyne_18-Q3-R50-59_BATAC.346.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Lyne_18-Q3-R50-59_BATAC.473.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Lyne_18-Q3-R50-59_MAXAC.097.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
