name,taxonomy
OdNW_18-Q3-R42-56_BAT3C.339.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Rand_18-Q3-R56-63_BATAC.260.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Rand_18-Q3-R56-63_MAXAC.091.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Rand_18-Q3-R56-63_MAXAC.203.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ribe_18-Q3-R11-54_BAT3C.373.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ribe_18-Q3-R11-54_BAT3C.388.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ribe_18-Q3-R11-54_MAXAC.005.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Ribe_18-Q3-R11-54_MAXAC.069.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Vibo_18-Q3-R45-57_MAXAC.073.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Viby_18-Q3-R106-67_BAT3C.196.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__
Lyne_18-Q3-R50-59_BATAC.195.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__
OdNE_18-Q3-R46-58_BAT3C.319.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__
EsbW_18-Q3-R4-48_BAT3C.7.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__
Hade_18-Q3-R52-61_BATAC.180.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__
Bjer_18-Q3-R1-45_BATAC.113.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__
OdNE_18-Q3-R46-58_MAXAC.096.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__
Ribe_18-Q3-R11-54_MAXAC.058.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__
Skiv_18-Q3-R9-52_MAXAC.090.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__
Viby_18-Q3-R106-67_MAXAC.070.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__
OdNE_18-Q3-R46-58_BATAC.16.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
OdNW_18-Q3-R42-56_BATAC.385.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
Skiv_18-Q3-R9-52_BAT3C.440.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
Aved_18-Q3-R54-62_BATAC.249.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__
Ega_18-Q3-R5-49_BATAC.76.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__
Fred_18-Q3-R57-64_BAT3C.169.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__
Lyne_18-Q3-R50-59_MAXAC.197.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__
Aved_18-Q3-R54-62_MAXAC.426.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__
EsbE_18-Q3-R3-47_MAXAC.197.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__
Kalu_18-Q3-R12-55_BAT3C.173.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__
Kalu_18-Q3-R12-55_MAXAC.127v2.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__
Ega_18-Q3-R5-49_BAT3C.193.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__
Ega_18-Q3-R5-49_MAXAC.056.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__
EsbW_18-Q3-R4-48_BATAC.168.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__
Bjer_18-Q3-R1-45_MAXAC.250.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__
Fred_18-Q3-R57-64_BATAC.232.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__
Kalu_18-Q3-R12-55_BAT3C.58.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__
AalW_18-Q3-R10-53_BATAC.340.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__
Aved_18-Q3-R54-62_MAXAC.297.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__
AalW_18-Q3-R10-53_BATAC.706.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Aved_18-Q3-R54-62_MAXAC.030.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Damh_18-Q3-R51-60_BATAC.300.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Ega_18-Q3-R5-49_BATAC.213.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
EsbW_18-Q3-R4-48_MAXAC.017.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Hade_18-Q3-R52-61_MAXAC.028.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Hirt_18-Q3-R61-65_BATAC.172.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Hirt_18-Q3-R61-65_BATAC.72.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Kalu_18-Q3-R12-55_BATAC.336.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Lyne_18-Q3-R50-59_BATAC.576.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Mari_18-Q3-R65-66_MAXAC.025.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
Skiv_18-Q3-R9-52_MAXAC.018.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__UBA2330;s__
AalW_18-Q3-R10-53_BAT3C.371_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__
Damh_18-Q3-R51-60_MAXAC.106.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__
EsbW_18-Q3-R4-48_MAXAC.090.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__
Hirt_18-Q3-R61-65_BATAC.427.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__
Lyne_18-Q3-R50-59_BATAC.272.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__
OdNW_18-Q3-R42-56_BAT3C.33_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__
Aved_18-Q3-R54-62_BAT3C.518.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
Aved_18-Q3-R54-62_MAXAC.057_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
EsbE_18-Q3-R3-47_MAXAC.031_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
EsbW_18-Q3-R4-48_MAXAC.021.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
EsbW_18-Q3-R4-48_MAXAC.032.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
Hade_18-Q3-R52-61_MAXAC.042.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
Hirt_18-Q3-R61-65_MAXAC.030.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
Mari_18-Q3-R65-66_MAXAC.029.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
OdNE_18-Q3-R46-58_MAXAC.047.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
OdNW_18-Q3-R42-56_BATAC.378.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
OdNW_18-Q3-R42-56_MAXAC.037.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
Skiv_18-Q3-R9-52_MAXAC.035.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
Skiv_18-Q3-R9-52_MAXAC.043.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__
Kalu_18-Q3-R12-55_BAT3C.361.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12294;s__
Skiv_18-Q3-R9-52_MAXAC.174.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__UBA12294;s__
Aved_18-Q3-R54-62_BATAC.767.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Ardenticatenales;f__;g__;s__
Fred_18-Q3-R57-64_BATAC.359.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__;s__
Hjor_18-Q3-R7-51_MAXAC.079_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae;g__Caldilinea;s__
Hade_18-Q3-R52-61_MAXAC.236_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__;g__;s__
Hirt_18-Q3-R61-65_MAXAC.142.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__;s__
Fred_18-Q3-R57-64_BAT3C.445.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2699125;s__
Kalu_18-Q3-R12-55_MAXAC.106v2.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2699125;s__
AalE_18-Q3-R2-46_BATAC.251.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__
Aved_18-Q3-R54-62_BATAC.192.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__
Damh_18-Q3-R51-60_MAXAC.008.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__
Fred_18-Q3-R57-64_BAT3C.529_sub.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__
Kalu_18-Q3-R12-55_BATAC.47.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__
Lyne_18-Q3-R50-59_BAT3C.496.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__GCA-2746795;s__
Ega_18-Q3-R5-49_BAT3C.159.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__Promineofilum;s__
Fred_18-Q3-R57-64_MAXAC.112.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB13;s__
Kalu_18-Q3-R12-55_BAT3C.186.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB13;s__
Fred_18-Q3-R57-64_BATAC.369.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__
Fred_18-Q3-R57-64_BATAC.421.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__
Ribe_18-Q3-R11-54_BATAC.253.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__OLB15;s__
OdNW_18-Q3-R42-56_BATAC.48.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Thermoflexales;f__;g__;s__
Ribe_18-Q3-R11-54_BAT3C.183.fa,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__
Ribe_18-Q3-R11-54_MAXAC.235.fa,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Roseiflexaceae;g__Kouleothrix;s__
Aved_18-Q3-R54-62_BAT3C.689.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__
AalE_18-Q3-R2-46_BAT3C.409.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
AalW_18-Q3-R10-53_MAXAC.018.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
Damh_18-Q3-R51-60_BAT3C.259.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
Ejby_18-Q3-R6-50_BAT3C.216.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
EsbE_18-Q3-R3-47_MAXAC.015.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
Hirt_18-Q3-R61-65_BATAC.715.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
Lyne_18-Q3-R50-59_MAXAC.019.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
OdNW_18-Q3-R42-56_MAXAC.019.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
Rand_18-Q3-R56-63_BAT3C.210.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__G233;s__
Aved_18-Q3-R54-62_BATAC.358_cln.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__
Kalu_18-Q3-R12-55_BAT3C.239.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__
Ejby_18-Q3-R6-50_BATAC.123.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
EsbW_18-Q3-R4-48_MAXAC.047.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
Fred_18-Q3-R57-64_MAXAC.356.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
Hirt_18-Q3-R61-65_MAXAC.060.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
Lyne_18-Q3-R50-59_BATAC.510.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
OdNW_18-Q3-R42-56_BATAC.52.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
Skiv_18-Q3-R9-52_MAXAC.062.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
Vibo_18-Q3-R45-57_BATAC.463.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__
Fred_18-Q3-R57-64_MAXAC.379.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Vampirovibrionales;f__Vampirovibrionaceae;g__;s__
Fred_18-Q3-R57-64_BAT3C.485.fa,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__
Fred_18-Q3-R57-64_MAXAC.220.fa,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus
Vibo_18-Q3-R45-57_BATAC.273.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__
Fred_18-Q3-R57-64_BAT3C.243.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Fen-1231;s__
AalE_18-Q3-R2-46_BAT3C.235.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
AalW_18-Q3-R10-53_BAT3C.461.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
AalW_18-Q3-R10-53_BATAC.281.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
Aved_18-Q3-R54-62_MAXAC.126.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
EsbW_18-Q3-R4-48_MAXAC.084.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
Fred_18-Q3-R57-64_BATAC.76.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
Fred_18-Q3-R57-64_MAXAC.423.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
Lyne_18-Q3-R50-59_MAXAC.102.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
Mari_18-Q3-R65-66_BATAC.295.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
Skiv_18-Q3-R9-52_BAT3C.167.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__
AalE_18-Q3-R2-46_MAXAC.133.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
Aved_18-Q3-R54-62_BATAC.843.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
Ejby_18-Q3-R6-50_BAT3C.80.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
EsbE_18-Q3-R3-47_MAXAC.085.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
EsbW_18-Q3-R4-48_MAXAC.089.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
Fred_18-Q3-R57-64_BAT3C.6.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
Fred_18-Q3-R57-64_BATAC.299.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
Hirt_18-Q3-R61-65_MAXAC.111.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
Rand_18-Q3-R56-63_MAXAC.104.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__
AalW_18-Q3-R10-53_BATAC.41.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233;s__
EsbW_18-Q3-R4-48_BAT3C.251.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233;s__
Rand_18-Q3-R56-63_BAT3C.236.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233;s__
Vibo_18-Q3-R45-57_BATAC.481.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233;s__
Mari_18-Q3-R65-66_BAT3C.341_fly.fa,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA917;g__UBA919;s__
Bjer_18-Q3-R1-45_BAT3C.201_fly.fa,d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__2-12-FULL-60-25;g__21-14-all-47-17;s__
