bin,classf,s1,s2,s3
3300009517-bin.10,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,0.052156705,0.078669325,0.06463598
3300009517-bin.12,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Leadbetterella;s__,0.039685532,0.0008299308,0.23969424
3300009517-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,0.074246086,0.032589313,0.11983597
3300009517-bin.15,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,7.9863005,6.423441,11.245338
3300009517-bin.18,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,0.07257582,0.13168333,0.51944464
3300009517-bin.19,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,0.2605254,0.5856822,0.06315966
3300009517-bin.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,0.14094116,0.10038565,0.3153198
3300009517-bin.22,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,0.03151685,0.07664189,0.10136275
3300009517-bin.25,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,0.08298012,0.17255385,0.12418352
3300009517-bin.28,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,0.03853843,0.71002674,0.16415854
3300009517-bin.29,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,0.19703917,0.05800114,0.28960535
3300009517-bin.31,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__;g__;s__,0.029681943,0.01402441,0.05397619
3300009517-bin.35,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,0.02762622,0.2505432,0.3737453
3300009517-bin.38,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__,0.0076342607,0.0045642937,0.16974875
3300009517-bin.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,0.07366926,0.03387291,0.18703544
3300009517-bin.44,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,0.07855221,0.04146666,0.03327581
3300009517-bin.45,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,0.08583394,0.082465775,0.0999185
3300009517-bin.46,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,0.047182046,0.014884266,0.054676887
3300009517-bin.47,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,0.025208848,0.9474562,0.08140351
3300009517-bin.48,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,0.01415765,0.028010665,0.16325833
3300009517-bin.49,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__;s__,0.053105306,0.052044578,1.0046496
3300009517-bin.50,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,0.087867655,1.0114981,0.11226781
3300009517-bin.51,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,0.42891687,0.91072774,0.2702507
3300009517-bin.53,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,0.18531059,0.0014694028,0.4646071
3300009517-bin.5,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,0.028616592,0.014661557,0.11946352
3300009517-bin.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__,0.008812096,0.00025698807,0.20677821
3300026286-bin.11,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,0.07641917,0.13647442,0.54588276
3300026286-bin.17,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,0.08109914,0.16751254,0.120172314
3300026286-bin.18,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,0.4715658,0.92872,0.29047748
3300026286-bin.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,8.296386,6.9338408,11.715456
3300026286-bin.20,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__A4b;g__;s__,0.09084696,0.044464752,0.033366874
3300026286-bin.22,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__Tetrasphaera_A,0.17952828,0.05793935,0.2654154
3300026286-bin.23,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,0.14092505,0.09989075,0.3139155
3300026286-bin.26,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Defluviimonas;s__,0.076160565,0.03413026,0.18735182
3300026286-bin.28,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__,0.07640905,0.03267397,0.119673714
3300026286-bin.31,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,4.836692,2.7957969,0.044310387
3300026286-bin.35,d__Bacteria;p__Bacteroidota;c__;o__;f__;g__;s__,0.10219714,0.0074801007,0.0009444108
3300026286-bin.36,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,1.4557128,0.16367309,0.043923445
3300026286-bin.37,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,0.08298719,0.083301075,0.08930173
3300026286-bin.38,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,0.227632,0.007021241,0.006386991
3300026286-bin.3,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__UBA1942;s__,0.18345611,0.0014742643,0.4606474
3300026286-bin.40,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,0.13888752,0.32031575,0.007036131
3300026286-bin.41,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__,0.2237182,0.0074971123,0.002144961
3300026286-bin.7,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,0.23800215,0.542531,0.05731143
3300026286-bin.8,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__;g__;s__,0.103527635,0.014882677,0.016932022
3300026286-bin.9,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__,0.09076902,0.052663554,0.0046587153
3300026302-bin.13,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Austwickia;s__,0.08098417,0.23670499,0.036003593
3300026302-bin.14,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pararhodobacter;s__,0.02453727,0.16033511,0.0025133775
3300026302-bin.15,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Phycicoccus;s__,0.24693471,0.55901337,0.060868777
3300026302-bin.17,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__Obscuribacter;s__Obscuribacter,1.3472422,0.15095347,0.040431716
3300026302-bin.18,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,0.04708137,0.19004546,0.006788145
3300026302-bin.20,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,0.08676562,1.0183859,0.11160798
3300026302-bin.23,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__,0.0018465834,0.2718234,0.008581456
3300026302-bin.24,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,0.0029820367,0.089806624,0.00053840753
3300026302-bin.27,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,0.0057532336,0.08535913,0.028807838
3300026302-bin.29,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__Brevundimonas,0.0031359666,0.07770074,0.00058758183
3300026302-bin.30,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__Ottowia,0.11022335,1.2678987,0.12044708
3300026302-bin.31,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Alicycliphilus;s__,0.036940765,0.6722422,0.15535301
3300026302-bin.32,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,0.062361754,0.093289435,0.07575343
3300026302-bin.33,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,0.08646657,0.11853691,0.10843936
3300026302-bin.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,13.277245,11.294277,18.7752
3300026302-bin.41,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,0.012864563,0.120114736,0.00258128
3300026302-bin.43,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UKL13-3;g__B1;s__,0.07967102,0.16411598,0.119203635
3300026302-bin.45,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,0.051016506,0.16083463,0.0038460458
3300026302-bin.46,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,4.195501,2.4241893,0.014797481
3300026302-bin.48,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas_A;s__,0.072370164,0.13141939,0.52155936
3300026302-bin.50,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavihumibacter;s__,0.05759598,0.11805652,0.008689308
3300026302-bin.51,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_A;s__Chryseobacterium_A,0.023520824,0.8759845,0.07464209
3300026302-bin.54,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Bosea;s__,0.12954476,0.27648145,0.34265777
3300026302-bin.56,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,0.07828505,0.0806992,0.084307685
3300026302-bin.57,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Spirosomaceae;g__Runella;s__Runella,0.026643265,0.24274929,0.3622867
3300026302-bin.58,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,0.13840182,0.32126576,0.007335036
3300026302-bin.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas;s__,0.28716418,1.6442075,0.2107091
3300026302-bin.7,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Fusibacteraceae;g__UBA5201;s__,0.00015290844,0.17237829,0.00022478723
3300026302-bin.8,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,0.1375822,0.097026706,0.30562678
3300026302-bin.9,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Uphvl-Ar1;s__,0.01932046,0.07181208,0.0023586317
megahit-bin.100,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__;s__,0.052449536,0.051582787,0.9969112
megahit-bin.103,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,0.0033746597,0.0902395,0.0011108741
megahit-bin.105,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonas;s__,0.13568221,0.3210407,0.0073097744
megahit-bin.106,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Leucobacter;s__,0.10599099,0.034361172,0.036444176
megahit-bin.108,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Vitreoscilla_A;s__,0.08672068,1.0120401,0.110346854
megahit-bin.10,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinkiaceae_A;g__PAR1;s__,0.053728085,0.17026542,0.004299583
megahit-bin.110,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionicimonas;s__,0.036432065,0.088090464,0.11475728
megahit-bin.112,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Fusibacteraceae;g__UBA5201;s__,0.00015759823,0.17377672,0.00018517327
megahit-bin.12,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Accumulibacter;s__Accumulibacter,4.217097,2.4354703,0.019265024
megahit-bin.13,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caedimonadales;f__UBA1908;g__;s__,0.016128156,0.09739146,0.0009297369
megahit-bin.15,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__QFOR01;s__,0.010327712,0.10210606,0.00088907685
megahit-bin.16,d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Chloroflexales;f__Herpetosiphonaceae;g__Herpetosiphon;s__,0.22333373,0.0073293922,0.0020615393
megahit-bin.18,d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__Uphvl-Ar1;s__,0.021586228,0.0764079,0.002766016
megahit-bin.19,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phreatobacteraceae;g__Phreatobacter;s__,0.005730007,0.08585856,0.02969741
megahit-bin.20,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales_C;f__Rhodospirillaceae_A;g__;s__,0.048235677,0.014482291,0.053631876
megahit-bin.21,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__,0.013903952,0.027409507,0.16286902
megahit-bin.25,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__,0.006642613,0.08067003,0.0027510212
megahit-bin.26,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Flavihumibacter;s__,0.056367517,0.11419483,0.008469724
megahit-bin.28,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,0.046759356,0.18803401,0.0067987395
megahit-bin.2,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,0.21871857,0.0007863982,0.002808793
megahit-bin.30,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__;s__,0.031415846,0.055099152,0.09654857
megahit-bin.33,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ramlibacter;s__,0.13596417,0.09638673,0.3033097
