"","3300009517-bin.1","3300009517-bin.12","3300009517-bin.13","3300009517-bin.29","3300009517-bin.3","3300009517-bin.30","3300009517-bin.31","3300009517-bin.42","3300009517-bin.47","3300009517-bin.52","3300009517-bin.6","3300009517-bin.7","3300026282-bin.4","3300026282-bin.5","3300026283-bin.18","3300026283-bin.19","3300026283-bin.21","3300026283-bin.28","3300026284-bin.6","3300026284-bin.9","3300026287-bin.17","3300026287-bin.29","3300026287-bin.38","3300026287-bin.4","3300026288-bin.15","3300026288-bin.19","3300026288-bin.23","3300026288-bin.30","3300026288-bin.32","3300026288-bin.34","3300026288-bin.43","3300026288-bin.6","3300026289-bin.23","3300026289-bin.24","3300026289-bin.28","3300026289-bin.38","3300026289-bin.41","3300026299-bin.12","3300026299-bin.22","3300026299-bin.26","3300026299-bin.49","3300026302-bin.10","3300026302-bin.20","3300026302-bin.24","3300026302-bin.25","3300026302-bin.27","3300026302-bin.31","3300026302-bin.32","3300026302-bin.46","3300026302-bin.47","3300026302-bin.59","3300026302-bin.61","3300026302-bin.62","3300026303-bin.32","3300026303-bin.38","3300026303-bin.42","3300026303-bin.46","total_reads","total_covered_bases","total_bases","percent_mapped","percentIA","percentIIA","percentAccumulibacter"
"2007-09-17-EBPR",102815,36662207,300441,89924417,700131,109221230,15308347,1405753,367884,4509824,203573,1166535,6017994505,44454664,539016,25100327,75895980,28894341,39989521,18831101,80988859,2172690,25432170,7396100,16196,103932892,957721,99570,2947,13918278,28310307,30615,186180002,49343503,44653,13367802,37123218,428118070,331048314,138190605,269280854,176127165,701736,415212,57131515,16445604,1462827,888821,163898397,337208758,25957468,377526,7212,202133792,29986666,240406380,59757434,97822794,9540434491,14673419100,0.650184829178634,0.410128986570008,0.00128334785994084,0.411412334429949
"2008-04-24-EBPR",21363087,1335063,163298,27331986,7839018,911165907,1716557,1409856,151235,4239568,11340395,4853016,3406440125,4987569,78826912,55113988,100272283,97906475,71511818,3978212578,186559948,2112596,4137487,26618333,10508258,42191313,846434,3466510,35840,14731912,66586799,9611490,6610648,49090395,28836,9306063,13348458,113479812,509946908,38621335,15139303,799655,484856,38146,30250483,4885059,703634,8789,347537529,434523198,4670346,3073972,6143,11432676,640150,38875787,40484134,99995262,10827573969,14999289300,0.721872466917483,0.227106768652032,0.265226738309528,0.49233350696156
"2009-02-02-EBPR",113298,6046803,119367,22489313,2929140,687337032,30181426,4294925,258547,29805455,798366,2272043,4073948045,3750217,8389659,345597,134785133,18547517,512104932,295712618,56422509,45860456,1494739,70457803,95969,73179996,1721176,183271,65907,4070519,498066597,8779044,169610582,99568124,6430810,6759735,20654063,724122777,33783526,87865365,2749982,18352947,332811,1509892,14453524,40012290,677418,2035669,80179939,14492394,18309050,57958739,58131,1406735560,43489142,158856753,167369506,93525470,9770996148,14028820500,0.696494487758255,0.290398472558687,0.0210789366076785,0.311477409166366
"2010-07-15-EBPR",25540948,1902092,962622,293414,931178,531706122,186190,1062980,232871,19621445,73,1630583,614669280,181140858,39527642,243387,70954406,2819869,20082929,6829858367,132435125,9162311,5220606,427502,8771569,122637814,520340,33730497,1904,19499370,200452663,544902,47668447,36979491,37471522,4463090,1333540,30570598,167475588,28936183,1288674,32437050,317065,16568835,5668602,16168,24442791,8118627,15644420,500388186,2148569,27660182,10428,36451940,261561,43963670,74327924,89132892,10021385010,13369933800,0.749546344799404,0.0459739957725146,0.510837111773882,0.556811107546396
"2010-10-04-EBPR",378030,22173715,117580,1726297,997190,655409412,3296845,1966684,244704,8581686,5467,1814579,5841384274,83964659,65657501,7579027,93941728,7716885,26343237,12849755,67784358,26440870,9929643,45299205,19567,33644001,498580,581644,931282,28961281,112152346,3581,218053332,176755565,126715513,55383837,91285694,48082285,25019434,38928038,180698117,54658861,94534,460653,6921142,10112176,670798,18350885,76208832,8041926,12163849,32182879,176736,45479733,11210422,12842926,68094784,92862468,8480988564,13929370200,0.608856570126911,0.419357385878078,0.000922493609940814,0.420279879488019
"2011-01-10-EBPR",216876,734461,1044171,3129173,1035575,2313512326,5667457,1837143,381517,9958676,1438588,7112460,5374715806,10590252,875091,266783,96304072,2431708,14966785,42820437,275910070,160144537,105079934,198305669,86483,72445174,864391,750937,173976,61490760,30945721,19742,219614821,69505913,19794048,49495932,69154435,38484657,480569384,2532605,67828369,3649100,295540,1764920,2767422,13621203,55178092,6010084,477555818,360398536,91966764,9136203,2623828,26651195,2223800,75332722,41126847,103632578,10982538989,15544886700,0.706504923512887,0.34575458218039,0.00275463165646617,0.348509213836856
"2012-01-23-EBPR",53553033,8735128,761152,7748104,1440518,74198409,182457,2824089,426365,8613616,1024660,5252997,187323693,125598987,60120029,220940,18029262,872048,41922543,6742402763,107800721,1309232,21077865,606867,244497961,365259934,55022333,38170371,276499840,116257486,350025199,45913796,20086719,10331934,27177973,926014,28930329,5047106,102982274,5437861,885436,110655754,343174,34136337,904271,11645601,65608886,3629213,43410975,287559833,1522351,58811825,160058010,21931556,167550,64073999,18900357,91994084,10048857736,13799112600,0.728224924840457,0.0135750535871415,0.488611330195247,0.502186383782389
"2013-05-13-EBPR",20863399,29519836,109708099,33193197,52280538,9518484,2974128,48633662,42297348,7075857,79794139,31187665,2398969161,1605152,33086371,7807304,22160832,3701698,9383337,5003778709,4848407,976113,3579429,24562373,33411547,12446192,1989194,955691,42392698,5633341,107356166,6684784,342866,24897229,2894696,186046,232534,3160559,133839531,12032469,146804,21368419,44237880,21245428,2615876,24533310,39699686,54984575,48010289,166290993,867370,12750584,1040785966,24154658,66283,24106065,34831639,97294460,9930656606,14594169000,0.680453721345833,0.164378606346137,0.342861502357551,0.507240108703688
"2013-05-23-EBPR",471704,283476040,83528591,47645468,56729941,382119785,167340,78545663,20604671,13758248,671093,14532953,1479263127,438257,5473237,113931,45442008,2313160,27322146,4381675764,19788044,26080349,301170,18568247,21067818,26716356,45524952,178922,1504941,5267844,34730129,25286009,1013356,55133899,160882,401425,399533,8333937,322964838,19623114,279360,401292383,548192352,91361624,41533948,52994886,489760053,120604273,93374185,635173699,41222882,88371574,123684496,4992630,85398,25027395,105802190,93846592,10421092220,14076988800,0.740292712316429,0.105083775231817,0.311265131076896,0.416348906308713
"2013-05-28-EBPR",175116178,552883253,339715277,57327463,77011650,42620946,96328366,83002181,147814358,31548044,276993621,68917838,30948823,1609044,8074248,557909,70026812,112660841,19066596,9748242655,3518604,236219,195114,22643378,2422880,2942914,1370865,423014,31877993,4927618,219114283,1176258,315481,91754709,178350,198185,183266,23565554,45334651,6472276,359410,121866072,78392188,4251761,18424393,5147015,60436329,113566934,474516925,156152761,2968755,1867855,43381080,4416892,85539,631957440,21442044,125979504,14138551108,18896925600,0.748193193288542,0.00163777027306495,0.515863948525045,0.51750171879811
