Bin,Abundance,Highest_Classf,,Sample
3300009517-bin.1,9.14E-06,Bacteroidetes,,2007-09-17-EBPR
3300009517-bin.1,0.001899763,Bacteroidetes,,2008-04-24-EBPR
3300009517-bin.1,1.01E-05,Bacteroidetes,,2009-02-02-EBPR
3300009517-bin.1,0.002271289,Bacteroidetes,,2010-07-15-EBPR
3300009517-bin.1,3.36E-05,Bacteroidetes,,2010-10-04-EBPR
3300009517-bin.1,1.93E-05,Bacteroidetes,,2011-01-10-EBPR
3300009517-bin.1,0.00476233,Bacteroidetes,,2012-01-23-EBPR
3300009517-bin.1,0.001855327,Bacteroidetes,,2013-05-13-EBPR
3300009517-bin.1,4.19E-05,Bacteroidetes,,2013-05-23-EBPR
3300009517-bin.1,0.015572621,Bacteroidetes,,2013-05-28-EBPR
3300009517-bin.12,0.001826194,Bacteroidetes,,2007-09-17-EBPR
3300009517-bin.12,6.65E-05,Bacteroidetes,,2008-04-24-EBPR
3300009517-bin.12,0.000301199,Bacteroidetes,,2009-02-02-EBPR
3300009517-bin.12,9.47E-05,Bacteroidetes,,2010-07-15-EBPR
3300009517-bin.12,0.001104502,Bacteroidetes,,2010-10-04-EBPR
3300009517-bin.12,3.66E-05,Bacteroidetes,,2011-01-10-EBPR
3300009517-bin.12,0.000435108,Bacteroidetes,,2012-01-23-EBPR
3300009517-bin.12,0.001470423,Bacteroidetes,,2013-05-13-EBPR
3300009517-bin.12,0.014120322,Bacteroidetes,,2013-05-23-EBPR
3300009517-bin.12,0.027539856,Bacteroidetes,,2013-05-28-EBPR
3300009517-bin.13,2.82E-05,Betaproteobacteria,,2007-09-17-EBPR
3300009517-bin.13,1.53E-05,Betaproteobacteria,,2008-04-24-EBPR
3300009517-bin.13,1.12E-05,Betaproteobacteria,,2009-02-02-EBPR
3300009517-bin.13,9.02E-05,Betaproteobacteria,,2010-07-15-EBPR
3300009517-bin.13,1.10E-05,Betaproteobacteria,,2010-10-04-EBPR
3300009517-bin.13,9.78E-05,Betaproteobacteria,,2011-01-10-EBPR
3300009517-bin.13,7.13E-05,Betaproteobacteria,,2012-01-23-EBPR
3300009517-bin.13,0.010280087,Betaproteobacteria,,2013-05-13-EBPR
3300009517-bin.13,0.007826962,Betaproteobacteria,,2013-05-23-EBPR
3300009517-bin.13,0.031832677,Betaproteobacteria,,2013-05-28-EBPR
3300009517-bin.29,0.010636793,Alphaproteobacteria,,2007-09-17-EBPR
3300009517-bin.29,0.003232989,Alphaproteobacteria,,2008-04-24-EBPR
3300009517-bin.29,0.002660169,Alphaproteobacteria,,2009-02-02-EBPR
3300009517-bin.29,3.47E-05,Alphaproteobacteria,,2010-07-15-EBPR
3300009517-bin.29,0.000204197,Alphaproteobacteria,,2010-10-04-EBPR
3300009517-bin.29,0.000370137,Alphaproteobacteria,,2011-01-10-EBPR
3300009517-bin.29,0.000916492,Alphaproteobacteria,,2012-01-23-EBPR
3300009517-bin.29,0.003926288,Alphaproteobacteria,,2013-05-13-EBPR
3300009517-bin.29,0.005635788,Alphaproteobacteria,,2013-05-23-EBPR
3300009517-bin.29,0.006781032,Alphaproteobacteria,,2013-05-28-EBPR
3300009517-bin.3,9.19E-05,Actinobacteria,,2007-09-17-EBPR
3300009517-bin.3,0.001029436,Actinobacteria,,2008-04-24-EBPR
3300009517-bin.3,0.000384661,Actinobacteria,,2009-02-02-EBPR
3300009517-bin.3,0.000122284,Actinobacteria,,2010-07-15-EBPR
3300009517-bin.3,0.000130953,Actinobacteria,,2010-10-04-EBPR
3300009517-bin.3,0.000135994,Actinobacteria,,2011-01-10-EBPR
3300009517-bin.3,0.000189172,Actinobacteria,,2012-01-23-EBPR
3300009517-bin.3,0.006865588,Actinobacteria,,2013-05-13-EBPR
3300009517-bin.3,0.007449893,Actinobacteria,,2013-05-23-EBPR
3300009517-bin.3,0.010113328,Actinobacteria,,2013-05-28-EBPR
3300009517-bin.30,0.013194668,Bacteroidetes,,2007-09-17-EBPR
3300009517-bin.30,0.110075042,Bacteroidetes,,2008-04-24-EBPR
3300009517-bin.30,0.083034991,Bacteroidetes,,2009-02-02-EBPR
3300009517-bin.30,0.064233718,Bacteroidetes,,2010-07-15-EBPR
3300009517-bin.30,0.079177917,Bacteroidetes,,2010-10-04-EBPR
3300009517-bin.30,0.279488033,Bacteroidetes,,2011-01-10-EBPR
3300009517-bin.30,0.008963673,Bacteroidetes,,2012-01-23-EBPR
3300009517-bin.30,0.001149898,Bacteroidetes,,2013-05-13-EBPR
3300009517-bin.30,0.04616267,Bacteroidetes,,2013-05-23-EBPR
3300009517-bin.30,0.0051489,Bacteroidetes,,2013-05-28-EBPR
3300009517-bin.31,0.002179801,Bacteroidetes,,2007-09-17-EBPR
3300009517-bin.31,0.000244426,Bacteroidetes,,2008-04-24-EBPR
3300009517-bin.31,0.004297623,Bacteroidetes,,2009-02-02-EBPR
3300009517-bin.31,2.65E-05,Bacteroidetes,,2010-07-15-EBPR
3300009517-bin.31,0.000469448,Bacteroidetes,,2010-10-04-EBPR
3300009517-bin.31,0.000807006,Bacteroidetes,,2011-01-10-EBPR
3300009517-bin.31,2.60E-05,Bacteroidetes,,2012-01-23-EBPR
3300009517-bin.31,0.000423495,Bacteroidetes,,2013-05-13-EBPR
3300009517-bin.31,2.38E-05,Bacteroidetes,,2013-05-23-EBPR
3300009517-bin.31,0.013716481,Bacteroidetes,,2013-05-28-EBPR
3300009517-bin.42,0.000100291,Betaproteobacteria,,2007-09-17-EBPR
3300009517-bin.42,0.000100583,Betaproteobacteria,,2008-04-24-EBPR
3300009517-bin.42,0.000306413,Betaproteobacteria,,2009-02-02-EBPR
3300009517-bin.42,7.58E-05,Betaproteobacteria,,2010-07-15-EBPR
3300009517-bin.42,0.000140309,Betaproteobacteria,,2010-10-04-EBPR
3300009517-bin.42,0.000131067,Betaproteobacteria,,2011-01-10-EBPR
3300009517-bin.42,0.000201479,Betaproteobacteria,,2012-01-23-EBPR
3300009517-bin.42,0.003469669,Betaproteobacteria,,2013-05-13-EBPR
3300009517-bin.42,0.005603679,Betaproteobacteria,,2013-05-23-EBPR
3300009517-bin.42,0.00592162,Betaproteobacteria,,2013-05-28-EBPR
3300009517-bin.47,3.50E-05,Alphaproteobacteria,,2007-09-17-EBPR
3300009517-bin.47,1.44E-05,Alphaproteobacteria,,2008-04-24-EBPR
3300009517-bin.47,2.46E-05,Alphaproteobacteria,,2009-02-02-EBPR
3300009517-bin.47,2.21E-05,Alphaproteobacteria,,2010-07-15-EBPR
3300009517-bin.47,2.33E-05,Alphaproteobacteria,,2010-10-04-EBPR
3300009517-bin.47,3.63E-05,Alphaproteobacteria,,2011-01-10-EBPR
3300009517-bin.47,4.05E-05,Alphaproteobacteria,,2012-01-23-EBPR
3300009517-bin.47,0.004020433,Alphaproteobacteria,,2013-05-13-EBPR
3300009517-bin.47,0.001958508,Alphaproteobacteria,,2013-05-23-EBPR
3300009517-bin.47,0.014049999,Alphaproteobacteria,,2013-05-28-EBPR
3300009517-bin.52,0.000407518,Actinobacteria,,2007-09-17-EBPR
3300009517-bin.52,0.000383097,Actinobacteria,,2008-04-24-EBPR
3300009517-bin.52,0.00269329,Actinobacteria,,2009-02-02-EBPR
3300009517-bin.52,0.001773039,Actinobacteria,,2010-07-15-EBPR
3300009517-bin.52,0.000775461,Actinobacteria,,2010-10-04-EBPR
3300009517-bin.52,0.000899889,Actinobacteria,,2011-01-10-EBPR
3300009517-bin.52,0.000778346,Actinobacteria,,2012-01-23-EBPR
3300009517-bin.52,0.000639391,Actinobacteria,,2013-05-13-EBPR
3300009517-bin.52,0.001243227,Actinobacteria,,2013-05-23-EBPR
3300009517-bin.52,0.002850754,Actinobacteria,,2013-05-28-EBPR
3300009517-bin.6,2.93E-05,Alphaproteobacteria,,2007-09-17-EBPR
3300009517-bin.6,0.001634591,Alphaproteobacteria,,2008-04-24-EBPR
3300009517-bin.6,0.000115076,Alphaproteobacteria,,2009-02-02-EBPR
3300009517-bin.6,1.05E-08,Alphaproteobacteria,,2010-07-15-EBPR
3300009517-bin.6,7.88E-07,Alphaproteobacteria,,2010-10-04-EBPR
3300009517-bin.6,0.000207356,Alphaproteobacteria,,2011-01-10-EBPR
3300009517-bin.6,0.000147693,Alphaproteobacteria,,2012-01-23-EBPR
3300009517-bin.6,0.011501433,Alphaproteobacteria,,2013-05-13-EBPR
3300009517-bin.6,9.67E-05,Alphaproteobacteria,,2013-05-23-EBPR
3300009517-bin.6,0.039925532,Alphaproteobacteria,,2013-05-28-EBPR
3300009517-bin.7,0.000148937,Actinobacteria,,2007-09-17-EBPR
3300009517-bin.7,0.000619608,Actinobacteria,,2008-04-24-EBPR
3300009517-bin.7,0.000290083,Actinobacteria,,2009-02-02-EBPR
3300009517-bin.7,0.000208184,Actinobacteria,,2010-07-15-EBPR
3300009517-bin.7,0.000231676,Actinobacteria,,2010-10-04-EBPR
3300009517-bin.7,0.000908082,Actinobacteria,,2011-01-10-EBPR
3300009517-bin.7,0.000670675,Actinobacteria,,2012-01-23-EBPR
3300009517-bin.7,0.003981878,Actinobacteria,,2013-05-13-EBPR
3300009517-bin.7,0.001855491,Actinobacteria,,2013-05-23-EBPR
3300009517-bin.7,0.008799068,Actinobacteria,,2013-05-28-EBPR
3300026282-bin.4,0.574082228,Accumulibacter_IA,,2007-09-17-EBPR
3300026282-bin.4,0.324954889,Accumulibacter_IA,,2008-04-24-EBPR
3300026282-bin.4,0.388631324,Accumulibacter_IA,,2009-02-02-EBPR
3300026282-bin.4,0.058635931,Accumulibacter_IA,,2010-07-15-EBPR
3300026282-bin.4,0.557234623,Accumulibacter_IA,,2010-10-04-EBPR
3300026282-bin.4,0.512717123,Accumulibacter_IA,,2011-01-10-EBPR
3300026282-bin.4,0.017869608,Accumulibacter_IA,,2012-01-23-EBPR
3300026282-bin.4,0.228847926,Accumulibacter_IA,,2013-05-13-EBPR
3300026282-bin.4,0.141113235,Accumulibacter_IA,,2013-05-23-EBPR
3300026282-bin.4,0.002952341,Accumulibacter_IA,,2013-05-28-EBPR
3300026282-bin.5,0.007182446,Alphaproteobacteria,,2007-09-17-EBPR
3300026282-bin.5,0.000805831,Alphaproteobacteria,,2008-04-24-EBPR
3300026282-bin.5,0.000605915,Alphaproteobacteria,,2009-02-02-EBPR
3300026282-bin.5,0.029266545,Alphaproteobacteria,,2010-07-15-EBPR
3300026282-bin.5,0.013565992,Alphaproteobacteria,,2010-10-04-EBPR
3300026282-bin.5,0.001711045,Alphaproteobacteria,,2011-01-10-EBPR
3300026282-bin.5,0.020292763,Alphaproteobacteria,,2012-01-23-EBPR
3300026282-bin.5,0.000259341,Alphaproteobacteria,,2013-05-13-EBPR
3300026282-bin.5,7.08E-05,Alphaproteobacteria,,2013-05-23-EBPR
3300026282-bin.5,0.00025997,Alphaproteobacteria,,2013-05-28-EBPR
3300026283-bin.18,8.18E-05,Bacteroidetes,,2007-09-17-EBPR
3300026283-bin.18,0.011959235,Bacteroidetes,,2008-04-24-EBPR
3300026283-bin.18,0.001272838,Bacteroidetes,,2009-02-02-EBPR
3300026283-bin.18,0.005996941,Bacteroidetes,,2010-07-15-EBPR
3300026283-bin.18,0.009961236,Bacteroidetes,,2010-10-04-EBPR
3300026283-bin.18,0.000132765,Bacteroidetes,,2011-01-10-EBPR
3300026283-bin.18,0.009121118,Bacteroidetes,,2012-01-23-EBPR
3300026283-bin.18,0.005019703,Bacteroidetes,,2013-05-13-EBPR
3300026283-bin.18,0.000830373,Bacteroidetes,,2013-05-23-EBPR
3300026283-bin.18,0.001224986,Bacteroidetes,,2013-05-28-EBPR
3300026283-bin.19,0.002832774,Bacteroidetes,,2007-09-17-EBPR
3300026283-bin.19,0.006220058,Bacteroidetes,,2008-04-24-EBPR
3300026283-bin.19,3.90E-05,Bacteroidetes,,2009-02-02-EBPR
3300026283-bin.19,2.75E-05,Bacteroidetes,,2010-07-15-EBPR
3300026283-bin.19,0.000855354,Bacteroidetes,,2010-10-04-EBPR
3300026283-bin.19,3.01E-05,Bacteroidetes,,2011-01-10-EBPR
3300026283-bin.19,2.49E-05,Bacteroidetes,,2012-01-23-EBPR
3300026283-bin.19,0.000881117,Bacteroidetes,,2013-05-13-EBPR
3300026283-bin.19,1.29E-05,Bacteroidetes,,2013-05-23-EBPR
3300026283-bin.19,6.30E-05,Bacteroidetes,,2013-05-28-EBPR
3300026283-bin.21,0.00656481,Alphaproteobacteria,,2007-09-17-EBPR
3300026283-bin.21,0.008673298,Alphaproteobacteria,,2008-04-24-EBPR
3300026283-bin.21,0.011658572,Alphaproteobacteria,,2009-02-02-EBPR
3300026283-bin.21,0.006137376,Alphaproteobacteria,,2010-07-15-EBPR
3300026283-bin.21,0.008125721,Alphaproteobacteria,,2010-10-04-EBPR
3300026283-bin.21,0.008330058,Alphaproteobacteria,,2011-01-10-EBPR
3300026283-bin.21,0.001559485,Alphaproteobacteria,,2012-01-23-EBPR
3300026283-bin.21,0.001916856,Alphaproteobacteria,,2013-05-13-EBPR
3300026283-bin.21,0.003930618,Alphaproteobacteria,,2013-05-23-EBPR
3300026283-bin.21,0.006057142,Alphaproteobacteria,,2013-05-28-EBPR
3300026283-bin.28,0.002938512,Alphaproteobacteria,,2007-09-17-EBPR
3300026283-bin.28,0.009956944,Alphaproteobacteria,,2008-04-24-EBPR
3300026283-bin.28,0.001886255,Alphaproteobacteria,,2009-02-02-EBPR
3300026283-bin.28,0.000286777,Alphaproteobacteria,,2010-07-15-EBPR
3300026283-bin.28,0.000784796,Alphaproteobacteria,,2010-10-04-EBPR
3300026283-bin.28,0.000247301,Alphaproteobacteria,,2011-01-10-EBPR
3300026283-bin.28,8.87E-05,Alphaproteobacteria,,2012-01-23-EBPR
3300026283-bin.28,0.000376457,Alphaproteobacteria,,2013-05-13-EBPR
3300026283-bin.28,0.000235245,Alphaproteobacteria,,2013-05-23-EBPR
3300026283-bin.28,0.011457441,Alphaproteobacteria,,2013-05-28-EBPR
3300026284-bin.6,0.004736583,Actinobacteria,,2007-09-17-EBPR
3300026284-bin.6,0.00847026,Actinobacteria,,2008-04-24-EBPR
3300026284-bin.6,0.060656577,Actinobacteria,,2009-02-02-EBPR
3300026284-bin.6,0.002378735,Actinobacteria,,2010-07-15-EBPR
3300026284-bin.6,0.003120241,Actinobacteria,,2010-10-04-EBPR
3300026284-bin.6,0.00177275,Actinobacteria,,2011-01-10-EBPR
3300026284-bin.6,0.004965541,Actinobacteria,,2012-01-23-EBPR
3300026284-bin.6,0.001111415,Actinobacteria,,2013-05-13-EBPR
3300026284-bin.6,0.003236188,Actinobacteria,,2013-05-23-EBPR
3300026284-bin.6,0.002258354,Actinobacteria,,2013-05-28-EBPR
3300026284-bin.9,0.001271609,Accumulibacter_IIA,,2007-09-17-EBPR
3300026284-bin.9,0.268637024,Accumulibacter_IIA,,2008-04-24-EBPR
3300026284-bin.9,0.019968606,Accumulibacter_IIA,,2009-02-02-EBPR
3300026284-bin.9,0.461200298,Accumulibacter_IIA,,2010-07-15-EBPR
3300026284-bin.9,0.000867706,Accumulibacter_IIA,,2010-10-04-EBPR
3300026284-bin.9,0.002891538,Accumulibacter_IIA,,2011-01-10-EBPR
3300026284-bin.9,0.455294678,Accumulibacter_IIA,,2012-01-23-EBPR
3300026284-bin.9,0.337890496,Accumulibacter_IIA,,2013-05-13-EBPR
3300026284-bin.9,0.295881709,Accumulibacter_IIA,,2013-05-23-EBPR
3300026284-bin.9,0.658270227,Accumulibacter_IIA,,2013-05-28-EBPR
3300026287-bin.17,0.00883421,Alphaproteobacteria,,2007-09-17-EBPR
3300026287-bin.17,0.020349834,Alphaproteobacteria,,2008-04-24-EBPR
3300026287-bin.17,0.006154529,Alphaproteobacteria,,2009-02-02-EBPR
3300026287-bin.17,0.014445935,Alphaproteobacteria,,2010-07-15-EBPR
3300026287-bin.17,0.007393872,Alphaproteobacteria,,2010-10-04-EBPR
3300026287-bin.17,0.030096085,Alphaproteobacteria,,2011-01-10-EBPR
3300026287-bin.17,0.01175883,Alphaproteobacteria,,2012-01-23-EBPR
3300026287-bin.17,0.000528861,Alphaproteobacteria,,2013-05-13-EBPR
3300026287-bin.17,0.002158467,Alphaproteobacteria,,2013-05-23-EBPR
3300026287-bin.17,0.000383807,Alphaproteobacteria,,2013-05-28-EBPR
3300026287-bin.29,0.000262155,Alphaproteobacteria,,2007-09-17-EBPR
3300026287-bin.29,0.000254904,Alphaproteobacteria,,2008-04-24-EBPR
3300026287-bin.29,0.005533478,Alphaproteobacteria,,2009-02-02-EBPR
3300026287-bin.29,0.001105516,Alphaproteobacteria,,2010-07-15-EBPR
3300026287-bin.29,0.00319033,Alphaproteobacteria,,2010-10-04-EBPR
3300026287-bin.29,0.019322884,Alphaproteobacteria,,2011-01-10-EBPR
3300026287-bin.29,0.000157971,Alphaproteobacteria,,2012-01-23-EBPR
3300026287-bin.29,0.000117777,Alphaproteobacteria,,2013-05-13-EBPR
3300026287-bin.29,0.003146829,Alphaproteobacteria,,2013-05-23-EBPR
3300026287-bin.29,2.85E-05,Alphaproteobacteria,,2013-05-28-EBPR
3300026287-bin.38,0.00395823,Alphaproteobacteria,,2007-09-17-EBPR
3300026287-bin.38,0.000643953,Alphaproteobacteria,,2008-04-24-EBPR
3300026287-bin.38,0.000232639,Alphaproteobacteria,,2009-02-02-EBPR
3300026287-bin.38,0.000812528,Alphaproteobacteria,,2010-07-15-EBPR
3300026287-bin.38,0.001545437,Alphaproteobacteria,,2010-10-04-EBPR
3300026287-bin.38,0.016354503,Alphaproteobacteria,,2011-01-10-EBPR
3300026287-bin.38,0.003280531,Alphaproteobacteria,,2012-01-23-EBPR
3300026287-bin.38,0.000557098,Alphaproteobacteria,,2013-05-13-EBPR
3300026287-bin.38,4.69E-05,Alphaproteobacteria,,2013-05-23-EBPR
3300026287-bin.38,3.04E-05,Alphaproteobacteria,,2013-05-28-EBPR
3300026287-bin.4,0.000549217,Alphaproteobacteria,,2007-09-17-EBPR
3300026287-bin.4,0.001976615,Alphaproteobacteria,,2008-04-24-EBPR
3300026287-bin.4,0.005232031,Alphaproteobacteria,,2009-02-02-EBPR
3300026287-bin.4,3.17E-05,Alphaproteobacteria,,2010-07-15-EBPR
3300026287-bin.4,0.003363812,Alphaproteobacteria,,2010-10-04-EBPR
3300026287-bin.4,0.014725712,Alphaproteobacteria,,2011-01-10-EBPR
3300026287-bin.4,4.51E-05,Alphaproteobacteria,,2012-01-23-EBPR
3300026287-bin.4,0.001823944,Alphaproteobacteria,,2013-05-13-EBPR
3300026287-bin.4,0.001378834,Alphaproteobacteria,,2013-05-23-EBPR
3300026287-bin.4,0.001681444,Alphaproteobacteria,,2013-05-28-EBPR
3300026288-bin.15,2.12E-06,Bacteroidetes,,2007-09-17-EBPR
3300026288-bin.15,0.001378213,Bacteroidetes,,2008-04-24-EBPR
3300026288-bin.15,1.26E-05,Bacteroidetes,,2009-02-02-EBPR
3300026288-bin.15,0.001150437,Bacteroidetes,,2010-07-15-EBPR
3300026288-bin.15,2.57E-06,Bacteroidetes,,2010-10-04-EBPR
3300026288-bin.15,1.13E-05,Bacteroidetes,,2011-01-10-EBPR
3300026288-bin.15,0.032067188,Bacteroidetes,,2012-01-23-EBPR
3300026288-bin.15,0.004382099,Bacteroidetes,,2013-05-13-EBPR
3300026288-bin.15,0.002763155,Bacteroidetes,,2013-05-23-EBPR
3300026288-bin.15,0.000317773,Bacteroidetes,,2013-05-28-EBPR
3300026288-bin.19,0.008778372,Alphaproteobacteria,,2007-09-17-EBPR
3300026288-bin.19,0.00356356,Alphaproteobacteria,,2008-04-24-EBPR
3300026288-bin.19,0.006180923,Alphaproteobacteria,,2009-02-02-EBPR
3300026288-bin.19,0.010358226,Alphaproteobacteria,,2010-07-15-EBPR
3300026288-bin.19,0.002841637,Alphaproteobacteria,,2010-10-04-EBPR
3300026288-bin.19,0.006118859,Alphaproteobacteria,,2011-01-10-EBPR
3300026288-bin.19,0.030850557,Alphaproteobacteria,,2012-01-23-EBPR
3300026288-bin.19,0.001051229,Alphaproteobacteria,,2013-05-13-EBPR
3300026288-bin.19,0.002256515,Alphaproteobacteria,,2013-05-23-EBPR
3300026288-bin.19,0.000248564,Alphaproteobacteria,,2013-05-28-EBPR
3300026288-bin.23,9.87E-05,Betaproteobacteria,,2007-09-17-EBPR
3300026288-bin.23,8.73E-05,Betaproteobacteria,,2008-04-24-EBPR
3300026288-bin.23,0.000177434,Betaproteobacteria,,2009-02-02-EBPR
3300026288-bin.23,5.36E-05,Betaproteobacteria,,2010-07-15-EBPR
3300026288-bin.23,5.14E-05,Betaproteobacteria,,2010-10-04-EBPR
3300026288-bin.23,8.91E-05,Betaproteobacteria,,2011-01-10-EBPR
3300026288-bin.23,0.005672201,Betaproteobacteria,,2012-01-23-EBPR
3300026288-bin.23,0.000205064,Betaproteobacteria,,2013-05-13-EBPR
3300026288-bin.23,0.004693125,Betaproteobacteria,,2013-05-23-EBPR
3300026288-bin.23,0.000141321,Betaproteobacteria,,2013-05-28-EBPR
3300026288-bin.30,1.34E-05,Bacteroidetes,,2007-09-17-EBPR
3300026288-bin.30,0.000465792,Bacteroidetes,,2008-04-24-EBPR
3300026288-bin.30,2.46E-05,Bacteroidetes,,2009-02-02-EBPR
3300026288-bin.30,0.004532342,Bacteroidetes,,2010-07-15-EBPR
3300026288-bin.30,7.82E-05,Bacteroidetes,,2010-10-04-EBPR
3300026288-bin.30,0.000100903,Bacteroidetes,,2011-01-10-EBPR
3300026288-bin.30,0.005128924,Bacteroidetes,,2012-01-23-EBPR
3300026288-bin.30,0.000128415,Bacteroidetes,,2013-05-13-EBPR
3300026288-bin.30,2.40E-05,Bacteroidetes,,2013-05-23-EBPR
3300026288-bin.30,5.68E-05,Bacteroidetes,,2013-05-28-EBPR
3300026288-bin.32,1.97E-07,Bacteroidetes,,2007-09-17-EBPR
3300026288-bin.32,2.40E-06,Bacteroidetes,,2008-04-24-EBPR
3300026288-bin.32,4.41E-06,Bacteroidetes,,2009-02-02-EBPR
3300026288-bin.32,1.27E-07,Bacteroidetes,,2010-07-15-EBPR
3300026288-bin.32,6.23E-05,Bacteroidetes,,2010-10-04-EBPR
