Bin,Abundance,Highest_Classf,,Sample
3300026288-bin.32,1.16E-05,Bacteroidetes,,2011-01-10-EBPR
3300026288-bin.32,0.018505095,Bacteroidetes,,2012-01-23-EBPR
3300026288-bin.32,0.002837184,Bacteroidetes,,2013-05-13-EBPR
3300026288-bin.32,0.00010072,Bacteroidetes,,2013-05-23-EBPR
3300026288-bin.32,0.002133474,Bacteroidetes,,2013-05-28-EBPR
3300026288-bin.34,0.000808483,Betaproteobacteria,,2007-09-17-EBPR
3300026288-bin.34,0.000855745,Betaproteobacteria,,2008-04-24-EBPR
3300026288-bin.34,0.000236448,Betaproteobacteria,,2009-02-02-EBPR
3300026288-bin.34,0.001132677,Betaproteobacteria,,2010-07-15-EBPR
3300026288-bin.34,0.001682299,Betaproteobacteria,,2010-10-04-EBPR
3300026288-bin.34,0.003571867,Betaproteobacteria,,2011-01-10-EBPR
3300026288-bin.34,0.006753149,Betaproteobacteria,,2012-01-23-EBPR
3300026288-bin.34,0.000327229,Betaproteobacteria,,2013-05-13-EBPR
3300026288-bin.34,0.000305998,Betaproteobacteria,,2013-05-23-EBPR
3300026288-bin.34,0.000286235,Betaproteobacteria,,2013-05-28-EBPR
3300026288-bin.43,0.002916836,Actinobacteria,,2007-09-17-EBPR
3300026288-bin.43,0.006860498,Actinobacteria,,2008-04-24-EBPR
3300026288-bin.43,0.05131625,Actinobacteria,,2009-02-02-EBPR
3300026288-bin.43,0.020652818,Actinobacteria,,2010-07-15-EBPR
3300026288-bin.43,0.011555157,Actinobacteria,,2010-10-04-EBPR
3300026288-bin.43,0.003188365,Actinobacteria,,2011-01-10-EBPR
3300026288-bin.43,0.036063411,Actinobacteria,,2012-01-23-EBPR
3300026288-bin.43,0.011061002,Actinobacteria,,2013-05-13-EBPR
3300026288-bin.43,0.003578276,Actinobacteria,,2013-05-23-EBPR
3300026288-bin.43,0.022575542,Actinobacteria,,2013-05-28-EBPR
3300026288-bin.6,3.65E-06,Armatimonadota,,2007-09-17-EBPR
3300026288-bin.6,0.001146607,Armatimonadota,,2008-04-24-EBPR
3300026288-bin.6,0.0010473,Armatimonadota,,2009-02-02-EBPR
3300026288-bin.6,6.50E-05,Armatimonadota,,2010-07-15-EBPR
3300026288-bin.6,4.27E-07,Armatimonadota,,2010-10-04-EBPR
3300026288-bin.6,2.36E-06,Armatimonadota,,2011-01-10-EBPR
3300026288-bin.6,0.005477306,Armatimonadota,,2012-01-23-EBPR
3300026288-bin.6,0.000797464,Armatimonadota,,2013-05-13-EBPR
3300026288-bin.6,0.003016505,Armatimonadota,,2013-05-23-EBPR
3300026288-bin.6,0.000140322,Armatimonadota,,2013-05-28-EBPR
3300026289-bin.23,0.01779883,Alphaproteobacteria,,2007-09-17-EBPR
3300026289-bin.23,0.000631979,Alphaproteobacteria,,2008-04-24-EBPR
3300026289-bin.23,0.016214792,Alphaproteobacteria,,2009-02-02-EBPR
3300026289-bin.23,0.004557109,Alphaproteobacteria,,2010-07-15-EBPR
3300026289-bin.23,0.020845924,Alphaproteobacteria,,2010-10-04-EBPR
3300026289-bin.23,0.020995203,Alphaproteobacteria,,2011-01-10-EBPR
3300026289-bin.23,0.001920293,Alphaproteobacteria,,2012-01-23-EBPR
3300026289-bin.23,3.28E-05,Alphaproteobacteria,,2013-05-13-EBPR
3300026289-bin.23,9.69E-05,Alphaproteobacteria,,2013-05-23-EBPR
3300026289-bin.23,3.02E-05,Alphaproteobacteria,,2013-05-28-EBPR
3300026289-bin.24,0.004166015,Alphaproteobacteria,,2007-09-17-EBPR
3300026289-bin.24,0.004144646,Alphaproteobacteria,,2008-04-24-EBPR
3300026289-bin.24,0.008406422,Alphaproteobacteria,,2009-02-02-EBPR
3300026289-bin.24,0.003122136,Alphaproteobacteria,,2010-07-15-EBPR
3300026289-bin.24,0.014923269,Alphaproteobacteria,,2010-10-04-EBPR
3300026289-bin.24,0.005868304,Alphaproteobacteria,,2011-01-10-EBPR
3300026289-bin.24,0.000872313,Alphaproteobacteria,,2012-01-23-EBPR
3300026289-bin.24,0.002102044,Alphaproteobacteria,,2013-05-13-EBPR
3300026289-bin.24,0.004654892,Alphaproteobacteria,,2013-05-23-EBPR
3300026289-bin.24,0.007746745,Alphaproteobacteria,,2013-05-28-EBPR
3300026289-bin.28,5.98E-06,Bacteroidetes,,2007-09-17-EBPR
3300026289-bin.28,3.86E-06,Bacteroidetes,,2008-04-24-EBPR
3300026289-bin.28,0.000860602,Bacteroidetes,,2009-02-02-EBPR
3300026289-bin.28,0.00501462,Bacteroidetes,,2010-07-15-EBPR
3300026289-bin.28,0.016957682,Bacteroidetes,,2010-10-04-EBPR
3300026289-bin.28,0.002648935,Bacteroidetes,,2011-01-10-EBPR
3300026289-bin.28,0.003637088,Bacteroidetes,,2012-01-23-EBPR
3300026289-bin.28,0.000387382,Bacteroidetes,,2013-05-13-EBPR
3300026289-bin.28,2.15E-05,Bacteroidetes,,2013-05-23-EBPR
3300026289-bin.28,2.39E-05,Bacteroidetes,,2013-05-28-EBPR
3300026289-bin.38,0.001040785,Rhodothermeota,,2007-09-17-EBPR
3300026289-bin.38,0.000724548,Rhodothermeota,,2008-04-24-EBPR
3300026289-bin.38,0.000526297,Rhodothermeota,,2009-02-02-EBPR
3300026289-bin.38,0.000347486,Rhodothermeota,,2010-07-15-EBPR
3300026289-bin.38,0.004312054,Rhodothermeota,,2010-10-04-EBPR
3300026289-bin.38,0.003853636,Rhodothermeota,,2011-01-10-EBPR
3300026289-bin.38,7.21E-05,Rhodothermeota,,2012-01-23-EBPR
3300026289-bin.38,1.45E-05,Rhodothermeota,,2013-05-13-EBPR
3300026289-bin.38,3.13E-05,Rhodothermeota,,2013-05-23-EBPR
3300026289-bin.38,1.54E-05,Rhodothermeota,,2013-05-28-EBPR
3300026289-bin.41,0.006268389,Alphaproteobacteria,,2007-09-17-EBPR
3300026289-bin.41,0.002253935,Alphaproteobacteria,,2008-04-24-EBPR
3300026289-bin.41,0.003487513,Alphaproteobacteria,,2009-02-02-EBPR
3300026289-bin.41,0.000225173,Alphaproteobacteria,,2010-07-15-EBPR
3300026289-bin.41,0.015413918,Alphaproteobacteria,,2010-10-04-EBPR
3300026289-bin.41,0.011676975,Alphaproteobacteria,,2011-01-10-EBPR
3300026289-bin.41,0.00488499,Alphaproteobacteria,,2012-01-23-EBPR
3300026289-bin.41,3.93E-05,Alphaproteobacteria,,2013-05-13-EBPR
3300026289-bin.41,6.75E-05,Alphaproteobacteria,,2013-05-23-EBPR
3300026289-bin.41,3.09E-05,Alphaproteobacteria,,2013-05-28-EBPR
3300026299-bin.12,0.050695535,Gammaproteobacteria,,2007-09-17-EBPR
3300026299-bin.12,0.013437694,Gammaproteobacteria,,2008-04-24-EBPR
3300026299-bin.12,0.085746887,Gammaproteobacteria,,2009-02-02-EBPR
3300026299-bin.12,0.003620013,Gammaproteobacteria,,2010-07-15-EBPR
3300026299-bin.12,0.005693656,Gammaproteobacteria,,2010-10-04-EBPR
3300026299-bin.12,0.004557155,Gammaproteobacteria,,2011-01-10-EBPR
3300026299-bin.12,0.000597652,Gammaproteobacteria,,2012-01-23-EBPR
3300026299-bin.12,0.000374257,Gammaproteobacteria,,2013-05-13-EBPR
3300026299-bin.12,0.000986862,Gammaproteobacteria,,2013-05-23-EBPR
3300026299-bin.12,0.002790511,Gammaproteobacteria,,2013-05-28-EBPR
3300026299-bin.22,0.042672813,Actinobacteria,,2007-09-17-EBPR
3300026299-bin.22,0.065733212,Actinobacteria,,2008-04-24-EBPR
3300026299-bin.22,0.004354766,Actinobacteria,,2009-02-02-EBPR
3300026299-bin.22,0.02158795,Actinobacteria,,2010-07-15-EBPR
3300026299-bin.22,0.003225057,Actinobacteria,,2010-10-04-EBPR
3300026299-bin.22,0.061946388,Actinobacteria,,2011-01-10-EBPR
3300026299-bin.22,0.013274628,Actinobacteria,,2012-01-23-EBPR
3300026299-bin.22,0.017252192,Actinobacteria,,2013-05-13-EBPR
3300026299-bin.22,0.041630836,Actinobacteria,,2013-05-23-EBPR
3300026299-bin.22,0.00584373,Actinobacteria,,2013-05-28-EBPR
3300026299-bin.26,0.01165199,Alphaproteobacteria,,2007-09-17-EBPR
3300026299-bin.26,0.003256483,Alphaproteobacteria,,2008-04-24-EBPR
3300026299-bin.26,0.007408654,Alphaproteobacteria,,2009-02-02-EBPR
3300026299-bin.26,0.002439848,Alphaproteobacteria,,2010-07-15-EBPR
3300026299-bin.26,0.003282344,Alphaproteobacteria,,2010-10-04-EBPR
3300026299-bin.26,0.000213545,Alphaproteobacteria,,2011-01-10-EBPR
3300026299-bin.26,0.000458511,Alphaproteobacteria,,2012-01-23-EBPR
3300026299-bin.26,0.001014557,Alphaproteobacteria,,2013-05-13-EBPR
3300026299-bin.26,0.001654587,Alphaproteobacteria,,2013-05-23-EBPR
3300026299-bin.26,0.000545731,Alphaproteobacteria,,2013-05-28-EBPR
3300026299-bin.49,0.023292554,Alphaproteobacteria,,2007-09-17-EBPR
3300026299-bin.49,0.001309536,Alphaproteobacteria,,2008-04-24-EBPR
3300026299-bin.49,0.000237871,Alphaproteobacteria,,2009-02-02-EBPR
3300026299-bin.49,0.000111469,Alphaproteobacteria,,2010-07-15-EBPR
3300026299-bin.49,0.015630226,Alphaproteobacteria,,2010-10-04-EBPR
3300026299-bin.49,0.005867094,Alphaproteobacteria,,2011-01-10-EBPR
3300026299-bin.49,7.66E-05,Alphaproteobacteria,,2012-01-23-EBPR
3300026299-bin.49,1.27E-05,Alphaproteobacteria,,2013-05-13-EBPR
3300026299-bin.49,2.42E-05,Alphaproteobacteria,,2013-05-23-EBPR
3300026299-bin.49,3.11E-05,Alphaproteobacteria,,2013-05-28-EBPR
3300026302-bin.10,0.017025279,Betaproteobacteria,,2007-09-17-EBPR
3300026302-bin.10,7.73E-05,Betaproteobacteria,,2008-04-24-EBPR
3300026302-bin.10,0.001774082,Betaproteobacteria,,2009-02-02-EBPR
3300026302-bin.10,0.003135518,Betaproteobacteria,,2010-07-15-EBPR
3300026302-bin.10,0.005283582,Betaproteobacteria,,2010-10-04-EBPR
3300026302-bin.10,0.000352739,Betaproteobacteria,,2011-01-10-EBPR
3300026302-bin.10,0.010696505,Betaproteobacteria,,2012-01-23-EBPR
3300026302-bin.10,0.002065572,Betaproteobacteria,,2013-05-13-EBPR
3300026302-bin.10,0.038790806,Betaproteobacteria,,2013-05-23-EBPR
3300026302-bin.10,0.011780147,Betaproteobacteria,,2013-05-28-EBPR
3300026302-bin.20,8.29E-05,Betaproteobacteria,,2007-09-17-EBPR
3300026302-bin.20,5.73E-05,Betaproteobacteria,,2008-04-24-EBPR
3300026302-bin.20,3.93E-05,Betaproteobacteria,,2009-02-02-EBPR
3300026302-bin.20,3.75E-05,Betaproteobacteria,,2010-07-15-EBPR
3300026302-bin.20,1.12E-05,Betaproteobacteria,,2010-10-04-EBPR
3300026302-bin.20,3.49E-05,Betaproteobacteria,,2011-01-10-EBPR
3300026302-bin.20,4.05E-05,Betaproteobacteria,,2012-01-23-EBPR
3300026302-bin.20,0.005225438,Betaproteobacteria,,2013-05-13-EBPR
3300026302-bin.20,0.064753224,Betaproteobacteria,,2013-05-23-EBPR
3300026302-bin.20,0.009259792,Betaproteobacteria,,2013-05-28-EBPR
3300026302-bin.24,4.24E-05,Chlorobi,,2007-09-17-EBPR
3300026302-bin.24,3.89E-06,Chlorobi,,2008-04-24-EBPR
3300026302-bin.24,0.000154101,Chlorobi,,2009-02-02-EBPR
3300026302-bin.24,0.001691029,Chlorobi,,2010-07-15-EBPR
3300026302-bin.24,4.70E-05,Chlorobi,,2010-10-04-EBPR
3300026302-bin.24,0.000180129,Chlorobi,,2011-01-10-EBPR
3300026302-bin.24,0.003483983,Chlorobi,,2012-01-23-EBPR
3300026302-bin.24,0.002168326,Chlorobi,,2013-05-13-EBPR
3300026302-bin.24,0.009324443,Chlorobi,,2013-05-23-EBPR
3300026302-bin.24,0.000433938,Chlorobi,,2013-05-28-EBPR
3300026302-bin.25,0.006494293,Alphaproteobacteria,,2007-09-17-EBPR
3300026302-bin.25,0.003438654,Alphaproteobacteria,,2008-04-24-EBPR
3300026302-bin.25,0.001642971,Alphaproteobacteria,,2009-02-02-EBPR
3300026302-bin.25,0.000644365,Alphaproteobacteria,,2010-07-15-EBPR
3300026302-bin.25,0.000786745,Alphaproteobacteria,,2010-10-04-EBPR
3300026302-bin.25,0.00031458,Alphaproteobacteria,,2011-01-10-EBPR
3300026302-bin.25,0.000102791,Alphaproteobacteria,,2012-01-23-EBPR
3300026302-bin.25,0.000297354,Alphaproteobacteria,,2013-05-13-EBPR
3300026302-bin.25,0.004721275,Alphaproteobacteria,,2013-05-23-EBPR
3300026302-bin.25,0.00209435,Alphaproteobacteria,,2013-05-28-EBPR
3300026302-bin.27,0.001391212,Bacteroidetes,,2007-09-17-EBPR
3300026302-bin.27,0.00041325,Bacteroidetes,,2008-04-24-EBPR
3300026302-bin.27,0.00338483,Bacteroidetes,,2009-02-02-EBPR
3300026302-bin.27,1.37E-06,Bacteroidetes,,2010-07-15-EBPR
3300026302-bin.27,0.000855437,Bacteroidetes,,2010-10-04-EBPR
3300026302-bin.27,0.001152282,Bacteroidetes,,2011-01-10-EBPR
3300026302-bin.27,0.000985157,Bacteroidetes,,2012-01-23-EBPR
3300026302-bin.27,0.00207539,Bacteroidetes,,2013-05-13-EBPR
3300026302-bin.27,0.00448309,Bacteroidetes,,2013-05-23-EBPR
3300026302-bin.27,0.000435411,Bacteroidetes,,2013-05-28-EBPR
3300026302-bin.31,0.000188577,Betaproteobacteria,,2007-09-17-EBPR
3300026302-bin.31,9.07E-05,Betaproteobacteria,,2008-04-24-EBPR
3300026302-bin.31,8.73E-05,Betaproteobacteria,,2009-02-02-EBPR
3300026302-bin.31,0.003150987,Betaproteobacteria,,2010-07-15-EBPR
3300026302-bin.31,8.65E-05,Betaproteobacteria,,2010-10-04-EBPR
3300026302-bin.31,0.007113159,Betaproteobacteria,,2011-01-10-EBPR
3300026302-bin.31,0.008457821,Betaproteobacteria,,2012-01-23-EBPR
3300026302-bin.31,0.005117795,Betaproteobacteria,,2013-05-13-EBPR
3300026302-bin.31,0.06313631,Betaproteobacteria,,2013-05-23-EBPR
3300026302-bin.31,0.007791013,Betaproteobacteria,,2013-05-28-EBPR
3300026302-bin.32,0.000103504,Bacteroidetes,,2007-09-17-EBPR
3300026302-bin.32,1.02E-06,Bacteroidetes,,2008-04-24-EBPR
3300026302-bin.32,0.000237055,Bacteroidetes,,2009-02-02-EBPR
3300026302-bin.32,0.000945418,Bacteroidetes,,2010-07-15-EBPR
3300026302-bin.32,0.002136969,Bacteroidetes,,2010-10-04-EBPR
3300026302-bin.32,0.000699877,Bacteroidetes,,2011-01-10-EBPR
3300026302-bin.32,0.000422623,Bacteroidetes,,2012-01-23-EBPR
3300026302-bin.32,0.006402979,Bacteroidetes,,2013-05-13-EBPR
3300026302-bin.32,0.014044422,Bacteroidetes,,2013-05-23-EBPR
3300026302-bin.32,0.013224921,Bacteroidetes,,2013-05-28-EBPR
3300026302-bin.46,0.017890398,Gammaproteobacteria,,2007-09-17-EBPR
3300026302-bin.46,0.037935605,Gammaproteobacteria,,2008-04-24-EBPR
3300026302-bin.46,0.008752075,Gammaproteobacteria,,2009-02-02-EBPR
3300026302-bin.46,0.001707673,Gammaproteobacteria,,2010-07-15-EBPR
3300026302-bin.46,0.008318607,Gammaproteobacteria,,2010-10-04-EBPR
3300026302-bin.46,0.052127806,Gammaproteobacteria,,2011-01-10-EBPR
3300026302-bin.46,0.004738543,Gammaproteobacteria,,2012-01-23-EBPR
3300026302-bin.46,0.005240583,Gammaproteobacteria,,2013-05-13-EBPR
3300026302-bin.46,0.010192298,Gammaproteobacteria,,2013-05-23-EBPR
3300026302-bin.46,0.051796094,Gammaproteobacteria,,2013-05-28-EBPR
3300026302-bin.47,0.036184983,Gammaproteobacteria,,2007-09-17-EBPR
3300026302-bin.47,0.046627539,Gammaproteobacteria,,2008-04-24-EBPR
3300026302-bin.47,0.001555141,Gammaproteobacteria,,2009-02-02-EBPR
3300026302-bin.47,0.053695337,Gammaproteobacteria,,2010-07-15-EBPR
3300026302-bin.47,0.000862958,Gammaproteobacteria,,2010-10-04-EBPR
3300026302-bin.47,0.038673417,Gammaproteobacteria,,2011-01-10-EBPR
3300026302-bin.47,0.030857287,Gammaproteobacteria,,2012-01-23-EBPR
3300026302-bin.47,0.017844248,Gammaproteobacteria,,2013-05-13-EBPR
3300026302-bin.47,0.068158815,Gammaproteobacteria,,2013-05-23-EBPR
3300026302-bin.47,0.016756341,Gammaproteobacteria,,2013-05-28-EBPR
3300026302-bin.59,0.003043804,Gammaproteobacteria,,2007-09-17-EBPR
3300026302-bin.59,0.00054765,Gammaproteobacteria,,2008-04-24-EBPR
3300026302-bin.59,0.002146942,Gammaproteobacteria,,2009-02-02-EBPR
3300026302-bin.59,0.000251944,Gammaproteobacteria,,2010-07-15-EBPR
3300026302-bin.59,0.001426348,Gammaproteobacteria,,2010-10-04-EBPR
3300026302-bin.59,0.010784135,Gammaproteobacteria,,2011-01-10-EBPR
3300026302-bin.59,0.000178513,Gammaproteobacteria,,2012-01-23-EBPR
3300026302-bin.59,0.000101709,Gammaproteobacteria,,2013-05-13-EBPR
3300026302-bin.59,0.004833845,Gammaproteobacteria,,2013-05-23-EBPR
3300026302-bin.59,0.00034812,Gammaproteobacteria,,2013-05-28-EBPR
3300026302-bin.61,2.96E-05,Alphaproteobacteria,,2007-09-17-EBPR
3300026302-bin.61,0.000241261,Alphaproteobacteria,,2008-04-24-EBPR
3300026302-bin.61,0.004548902,Alphaproteobacteria,,2009-02-02-EBPR
3300026302-bin.61,0.002170914,Alphaproteobacteria,,2010-07-15-EBPR
3300026302-bin.61,0.002525879,Alphaproteobacteria,,2010-10-04-EBPR
3300026302-bin.61,0.000717057,Alphaproteobacteria,,2011-01-10-EBPR
3300026302-bin.61,0.004615857,Alphaproteobacteria,,2012-01-23-EBPR
3300026302-bin.61,0.001000732,Alphaproteobacteria,,2013-05-13-EBPR
3300026302-bin.61,0.006935859,Alphaproteobacteria,,2013-05-23-EBPR
3300026302-bin.61,0.000146599,Alphaproteobacteria,,2013-05-28-EBPR
3300026302-bin.62,5.78E-07,Cyanobacteria,,2007-09-17-EBPR
3300026302-bin.62,4.92E-07,Cyanobacteria,,2008-04-24-EBPR
3300026302-bin.62,4.66E-06,Cyanobacteria,,2009-02-02-EBPR
3300026302-bin.62,8.35E-07,Cyanobacteria,,2010-07-15-EBPR
3300026302-bin.62,1.42E-05,Cyanobacteria,,2010-10-04-EBPR
3300026302-bin.62,0.000210134,Cyanobacteria,,2011-01-10-EBPR
3300026302-bin.62,0.012818542,Cyanobacteria,,2012-01-23-EBPR
3300026302-bin.62,0.083353268,Cyanobacteria,,2013-05-13-EBPR
3300026302-bin.62,0.009905501,Cyanobacteria,,2013-05-23-EBPR
3300026302-bin.62,0.003474254,Cyanobacteria,,2013-05-28-EBPR
3300026303-bin.32,0.019448664,Gammaproteobacteria,,2007-09-17-EBPR
3300026303-bin.32,0.001100015,Gammaproteobacteria,,2008-04-24-EBPR
3300026303-bin.32,0.135351573,Gammaproteobacteria,,2009-02-02-EBPR
3300026303-bin.32,0.003507288,Gammaproteobacteria,,2010-07-15-EBPR
3300026303-bin.32,0.004375914,Gammaproteobacteria,,2010-10-04-EBPR
3300026303-bin.32,0.002564292,Gammaproteobacteria,,2011-01-10-EBPR
3300026303-bin.32,0.002110184,Gammaproteobacteria,,2012-01-23-EBPR
3300026303-bin.32,0.002324084,Gammaproteobacteria,,2013-05-13-EBPR
3300026303-bin.32,0.000480375,Gammaproteobacteria,,2013-05-23-EBPR
3300026303-bin.32,0.000424979,Gammaproteobacteria,,2013-05-28-EBPR
3300026303-bin.38,0.003952738,Alphaproteobacteria,,2007-09-17-EBPR
3300026303-bin.38,8.44E-05,Alphaproteobacteria,,2008-04-24-EBPR
3300026303-bin.38,0.005732587,Alphaproteobacteria,,2009-02-02-EBPR
3300026303-bin.38,3.45E-05,Alphaproteobacteria,,2010-07-15-EBPR
3300026303-bin.38,0.001477719,Alphaproteobacteria,,2010-10-04-EBPR
3300026303-bin.38,0.000293134,Alphaproteobacteria,,2011-01-10-EBPR
3300026303-bin.38,2.21E-05,Alphaproteobacteria,,2012-01-23-EBPR
3300026303-bin.38,8.74E-06,Alphaproteobacteria,,2013-05-13-EBPR
3300026303-bin.38,1.13E-05,Alphaproteobacteria,,2013-05-23-EBPR
3300026303-bin.38,1.13E-05,Alphaproteobacteria,,2013-05-28-EBPR
3300026303-bin.42,0.01949263,Bacteroidetes,,2007-09-17-EBPR
3300026303-bin.42,0.003152126,Bacteroidetes,,2008-04-24-EBPR
3300026303-bin.42,0.012880423,Bacteroidetes,,2009-02-02-EBPR
3300026303-bin.42,0.003564662,Bacteroidetes,,2010-07-15-EBPR
3300026303-bin.42,0.00104133,Bacteroidetes,,2010-10-04-EBPR
3300026303-bin.42,0.006108128,Bacteroidetes,,2011-01-10-EBPR
3300026303-bin.42,0.005195248,Bacteroidetes,,2012-01-23-EBPR
3300026303-bin.42,0.001954568,Bacteroidetes,,2013-05-13-EBPR
3300026303-bin.42,0.002029271,Bacteroidetes,,2013-05-23-EBPR
3300026303-bin.42,0.051240372,Bacteroidetes,,2013-05-28-EBPR
3300026303-bin.46,0.006455166,Actinobacteria,,2007-09-17-EBPR
3300026303-bin.46,0.00437321,Actinobacteria,,2008-04-24-EBPR
3300026303-bin.46,0.018079725,Actinobacteria,,2009-02-02-EBPR
3300026303-bin.46,0.008029112,Actinobacteria,,2010-07-15-EBPR
3300026303-bin.46,0.00735579,Actinobacteria,,2010-10-04-EBPR
3300026303-bin.46,0.004442638,Actinobacteria,,2011-01-10-EBPR
3300026303-bin.46,0.00204167,Actinobacteria,,2012-01-23-EBPR
3300026303-bin.46,0.003762612,Actinobacteria,,2013-05-13-EBPR
3300026303-bin.46,0.01142905,Actinobacteria,,2013-05-23-EBPR
3300026303-bin.46,0.00231623,Actinobacteria,,2013-05-28-EBPR